-31.845,236.07,45.759
-31.045,236.06,43.455
-29.476,236.07,43.183
-27.945,236.07,42.809
-26.379,236.08,42.523
-24.734,236.09,42.452
-22.986,236.1,42.661
-21.283,236.12,42.75
-19.64,236.13,42.679
-18.008,236.14,42.574
-16.682,236.14,41.614
-15.525,236.14,40.165
-14.583,236.13,38.092
-12.966,236.14,37.919
-10.756,236.16,39.449
-8.3288,236.19,41.626
-6.4117,236.21,42.348
-4.7351,236.22,42.378
-2.9172,236.24,42.826
-1.0283,236.26,43.49
0.71618,236.27,43.734
2.4343,236.28,43.904
4.2237,236.29,44.292
6.0309,236.31,44.74
7.8031,236.32,45.089
9.7071,236.34,45.85
11.762,236.36,47.087
14.075,236.39,49.149
16.697,236.43,52.21
29.505,236.51,51.219
30.639,236.5,49.538
32.349,236.52,49.766
33.968,236.53,49.696
36.002,236.55,51.037
37.95,236.57,52.106
39.981,236.59,53.478
42.092,236.62,55.152
44.127,236.64,56.585
45.988,236.66,57.427
47.791,236.67,58.073
49.491,236.69,58.364
51.09,236.7,58.294
52.689,236.71,58.225
54.307,236.72,58.224
56.038,236.73,58.647
57.807,236.75,59.218
59.629,236.76,60.001
61.223,236.77,59.932
62.649,236.78,59.221
63.784,236.77,57.377
64.521,236.76,53.961
65.547,236.75,51.618
67.139,236.76,51.477
68.76,236.77,51.451
70.5,236.78,51.905
72.108,236.79,51.835
73.717,236.8,51.765
75.32,236.81,51.675
76.928,236.82,51.605
78.52,236.83,51.468
80.128,236.84,51.398
81.758,236.85,51.424
83.4,236.86,51.504
85.047,236.88,51.607
86.709,236.89,51.782
88.357,236.9,51.897
89.987,236.91,51.939
91.646,236.92,52.114
93.329,236.94,52.403
94.932,236.95,52.333
96.506,236.95,52.127
97.994,236.96,51.518
99.525,236.97,51.099
101.11,236.98,50.958
102.71,236.99,50.819
104.27,237,50.545
105.81,237,50.179
107.34,237.01,49.721
108.8,237.01,48.907
110.16,237.01,47.592
111.43,237.01,45.762
112.73,237.01,44.038
113.93,237,41.782
115.14,236.99,39.554
116.48,236.99,37.919
117.83,236.99,36.322
119.15,236.99,34.524
120.47,236.98,32.702
121.79,236.98,30.881
123.11,236.98,28.951
124.76,236.99,28.88
126.38,237,28.703
127.72,236.99,26.813
128.67,236.97,22.567
130.13,236.97,21.249
131.62,236.97,20.181
133.17,236.98,19.383
134.72,236.98,18.614
136.29,236.99,17.944
137.94,237,17.726
139.57,237.01,17.451
141.16,237.02,16.88
142.76,237.02,16.304
144.38,237.03,15.945
146.04,237.04,15.799
147.71,237.05,15.727
149.39,237.06,15.787
151.09,237.07,15.878
152.79,237.09,16.047
154.49,237.1,16.274
156.21,237.11,16.631
157.92,237.13,16.906
159.61,237.14,17.023
161.33,237.15,17.354
163.06,237.17,17.871
164.78,237.18,18.3
166.51,237.2,18.738
168.23,237.21,19.263
169.89,237.22,19.191
171.45,237.22,18.233
173.11,237.23,18.161
-72.5,237.4,36.669
-71.049,237.41,36.089
-69.133,237.42,36.609
-66.816,237.44,38.091
-64.62,237.46,39.3
-62.383,237.48,40.621
-60.072,237.5,42.139
-57.805,237.52,43.563
-55.354,237.55,45.456
-53.598,237.56,45.658
-51.955,237.57,45.586
-50.228,237.58,45.721
-48.505,237.6,45.85
-46.742,237.61,46.081
-44.919,237.62,46.469
-42.908,237.64,47.34
-41.269,237.65,47.268
-39.445,237.66,47.676
-36.852,237.69,50.076
-37.108,237.67,45.1
-33.81,237.69,44.994
-31.487,237.71,46.725
-30.735,237.7,44.301
-29.367,237.71,43.495
-27.918,237.71,42.9
-26.401,237.72,42.485
-24.852,237.73,42.15
-23.219,237.74,42.045
-21.607,237.75,41.882
-19.961,237.76,41.81
-18.178,237.77,42.123
-16.533,237.78,42.051
-15.131,237.79,41.297
-13.805,237.79,40.319
-11.841,237.81,41.151
-9.8504,237.83,42.07
-7.9986,237.84,42.601
-6.3453,237.85,42.563
-4.6316,237.86,42.703
-2.7099,237.88,43.458
-0.84854,237.89,44.045
0.81777,237.91,44.06
2.5529,237.92,44.282
4.419,237.93,44.904
6.2709,237.95,45.493
7.976,237.96,45.641
9.7691,237.97,46.064
11.726,237.99,47
13.69,238.01,47.974
16.694,238.05,52.226
31.61,238.14,52.807
32.645,238.14,50.789
34.049,238.15,49.994
35.667,238.16,49.924
37.844,238.18,51.769
39.982,238.2,53.511
42.149,238.22,55.381
44.189,238.24,56.832
46.038,238.26,57.632
47.859,238.27,58.346
49.64,238.29,58.928
51.238,238.3,58.859
52.836,238.31,58.789
54.55,238.32,59.147
56.331,238.34,59.763
58.176,238.35,60.627
59.791,238.36,60.642
61.384,238.37,60.572
62.484,238.37,58.621
63.586,238.37,56.646
64.712,238.37,54.736
65.9,238.37,53.035
67.507,238.38,52.965
69.146,238.39,53.023
70.841,238.4,53.309
72.446,238.41,53.239
74.017,238.42,53.027
75.607,238.43,52.895
77.139,238.44,52.517
78.689,238.45,52.213
80.289,238.46,52.118
81.896,238.47,52.048
83.516,238.48,52.041
85.17,238.49,52.177
86.86,238.5,52.48
88.531,238.51,52.707
90.177,238.52,52.828
91.855,238.53,53.098
93.558,238.55,53.484
95.159,238.56,53.415
96.7,238.57,53.07
98.185,238.57,52.453
99.728,238.58,52.102
101.3,238.59,51.885
102.86,238.6,51.606
104.4,238.61,51.253
105.95,238.62,50.905
107.51,238.62,50.602
109,238.63,49.952
110.4,238.63,48.842
111.72,238.64,47.27
112.89,238.63,44.921
114.1,238.63,42.723
115.37,238.63,40.777
116.69,238.63,39.109
118.01,238.63,37.349
119.32,238.63,35.519
120.63,238.63,33.642
122.04,238.63,32.291
123.67,238.64,32.22
127.45,238.64,25.263
128.91,238.64,24.061
130.36,238.64,22.747
131.83,238.65,21.52
133.34,238.65,20.531
134.9,238.66,19.774
136.47,238.67,19.145
138.09,238.68,18.785
139.73,238.69,18.572
141.35,238.69,18.195
142.93,238.7,17.538
144.53,238.71,17.008
146.19,238.72,16.879
147.85,238.73,16.807
149.52,238.74,16.781
151.21,238.75,16.861
152.9,238.76,16.99
154.59,238.77,17.092
156.3,238.79,17.334
158,238.8,17.559
159.69,238.81,17.705
161.4,238.82,17.989
163.11,238.84,18.354
164.81,238.85,18.578
166.52,238.86,18.937
168.26,238.87,19.545
169.97,238.89,19.983
171.53,238.89,19.076
173.16,238.9,18.738
174.82,238.91,18.666
-71.121,239.08,39.923
-69.848,239.08,38.942
-68.507,239.09,38.112
-66.71,239.1,38.363
-64.69,239.11,39.149
-61.798,239.14,42.049
-59.49,239.16,43.565
-57.108,239.18,45.279
-55.002,239.19,46.334
-53.233,239.2,46.574
-51.579,239.22,46.533
-49.87,239.23,46.629
-48.229,239.24,46.557
-46.588,239.25,46.486
-44.807,239.26,46.77
-42.948,239.27,47.255
-41.31,239.28,47.184
-40.161,239.29,45.855
-38.598,239.29,45.584
-36.88,239.31,45.71
-32.605,239.34,48.179
-31.177,239.35,47.562
-30.416,239.35,45.166
-29.232,239.35,43.877
-27.853,239.36,43.096
-26.318,239.37,42.728
-24.774,239.37,42.383
-23.199,239.38,42.118
-21.632,239.39,41.832
-19.987,239.4,41.76
-18.335,239.41,41.706
-16.529,239.43,42.083
-14.747,239.44,42.401
-13.028,239.45,42.544
-11.368,239.46,42.523
-9.2419,239.48,43.838
-7.6026,239.49,43.766
-6.0202,239.5,43.53
-4.3809,239.51,43.459
-2.3985,239.52,44.397
-0.62795,239.53,44.721
1.0094,239.54,44.654
2.8187,239.56,45.103
5.1006,239.57,46.984
7.0924,239.59,48.011
9.0058,239.6,48.813
10.791,239.62,49.232
12.738,239.63,50.161
14.506,239.64,50.541
26.514,239.74,57.525
28.094,239.75,57.374
29.627,239.75,57.067
31.232,239.76,56.997
32.536,239.77,55.921
32.752,239.76,51.177
34.228,239.77,50.629
35.881,239.78,50.678
37.966,239.8,52.215
40.1,239.81,53.947
42.267,239.83,55.819
44.278,239.85,57.174
46.083,239.86,57.82
47.887,239.87,58.476
49.687,239.89,59.128
51.394,239.9,59.453
53.083,239.91,59.722
54.845,239.92,60.262
56.657,239.94,61.001
58.328,239.95,61.225
59.919,239.96,61.155
61.193,239.96,59.881
62.357,239.96,58.165
63.534,239.97,56.479
64.889,239.97,55.455
66.35,239.98,54.83
67.867,239.99,54.419
69.47,240,54.349
71.108,240.01,54.416
72.711,240.02,54.346
74.274,240.03,54.113
75.832,240.04,53.856
77.337,240.05,53.377
78.88,240.06,53.048
80.467,240.07,52.906
82.05,240.07,52.744
83.655,240.08,52.674
85.292,240.1,52.749
86.99,240.11,53.092
88.702,240.12,53.505
90.398,240.13,53.854
92.076,240.14,54.133
93.741,240.15,54.358
95.34,240.16,54.288
96.879,240.17,53.943
98.392,240.18,53.464
99.903,240.19,52.971
101.42,240.2,52.484
102.96,240.21,52.122
104.51,240.21,51.816
106.07,240.22,51.546
107.66,240.23,51.418
109.17,240.24,50.865
110.53,240.25,49.574
111.8,240.25,47.774
113.03,240.25,45.727
114.26,240.26,43.624
115.56,240.26,41.864
116.88,240.26,40.188
118.2,240.27,38.461
119.53,240.27,36.739
120.87,240.28,35.069
122.51,240.29,34.998
126.23,240.29,27.892
127.63,240.3,26.396
129.09,240.3,25.181
130.53,240.31,23.808
131.97,240.31,22.439
133.48,240.32,21.405
135.03,240.33,20.661
136.62,240.34,20.134
138.23,240.35,19.76
139.87,240.36,19.508
141.51,240.37,19.297
143.12,240.38,18.863
144.71,240.38,18.329
146.36,240.39,18.163
148.02,240.4,18.071
149.69,240.41,18.006
151.35,240.43,17.934
153.02,240.44,17.936
154.69,240.45,17.911
156.37,240.46,17.977
158.06,240.47,18.131
159.76,240.48,18.349
161.46,240.49,18.582
163.16,240.5,18.819
164.85,240.51,18.978
166.55,240.52,19.283
168.27,240.54,19.747
169.98,240.55,20.143
171.68,240.56,20.442
173.26,240.57,19.676
174.89,240.58,19.443
176.55,240.59,19.371
-70.138,240.73,42.248
-69.499,240.74,39.782
-67.841,240.75,39.709
-66.297,240.76,39.363
-64.317,240.77,40.061
-62.152,240.78,41.212
-58.857,240.81,45.116
-56.613,240.82,46.501
-54.715,240.83,47.055
-53.074,240.84,46.984
-51.433,240.85,46.912
-49.672,240.86,47.14
-48.032,240.87,47.069
-46.392,240.88,46.997
-44.654,240.89,47.175
-43.015,240.9,47.104
-41.489,240.91,46.745
-40.189,240.92,45.802
-38.548,240.93,45.73
-36.563,240.94,46.553
-34.031,240.96,48.816
-30.473,240.98,49.443
-29.607,240.99,47.336
-28.309,241,46.362
-26.671,241.01,46.291
-25.243,241.01,45.654
-24.606,241.02,42.86
-23.191,241.02,42.161
-21.595,241.03,41.956
-19.971,241.04,41.824
-18.326,241.05,41.752
-16.675,241.07,41.695
-14.963,241.08,41.812
-13.019,241.09,42.591
-10.575,241.1,44.804
-8.1393,241.12,47.023
-6.5068,241.13,46.952
-5.0932,241.14,46.245
-3.5639,241.15,45.869
-1.9298,241.16,45.798
-0.24804,241.17,45.868
1.443,241.18,45.968
3.3358,241.19,46.676
5.3041,241.2,47.622
7.7637,241.22,50.073
25.144,241.33,58.379
26.747,241.34,58.309
28.35,241.35,58.239
29.939,241.36,58.122
31.441,241.37,57.716
32.671,241.38,56.398
33.597,241.38,54.045
34.854,241.39,52.775
36.401,241.4,52.481
38.365,241.41,53.614
40.413,241.42,55.059
42.444,241.44,56.465
44.339,241.45,57.415
46.108,241.46,57.937
47.921,241.47,58.626
49.747,241.48,59.372
51.547,241.5,60.036
53.342,241.51,60.697
55.133,241.52,61.351
56.725,241.53,61.281
58.241,241.54,60.932
59.591,241.54,59.948
61.012,241.55,59.226
62.368,241.56,58.24
63.679,241.57,57.068
65.197,241.58,56.683
66.777,241.59,56.536
68.21,241.6,55.809
69.799,241.61,55.691
71.388,241.62,55.576
72.989,241.63,55.506
74.534,241.64,55.209
76.031,241.64,54.713
77.501,241.65,54.092
79.049,241.66,53.795
80.648,241.67,53.706
82.212,241.68,53.473
83.811,241.69,53.383
85.414,241.7,53.313
87.112,241.71,53.662
88.846,241.72,54.178
90.56,241.73,54.618
92.234,241.74,54.883
93.876,241.75,55.016
95.484,241.76,54.99
97.081,241.77,54.92
98.626,241.78,54.604
100.09,241.79,53.886
101.54,241.8,53.121
103.08,241.81,52.756
104.64,241.82,52.511
106.21,241.83,52.248
107.79,241.84,52.099
109.29,241.85,51.492
110.6,241.86,49.96
111.86,241.86,48.085
113.15,241.87,46.358
114.42,241.88,44.525
115.7,241.88,42.671
117.04,241.89,41.103
118.43,241.9,39.746
119.78,241.91,38.192
121.4,241.92,38.031
123.02,241.93,37.96
124.3,241.93,35.907
125.02,241.94,30.584
126.37,241.94,28.781
127.77,241.95,27.289
129.24,241.96,26.121
130.67,241.97,24.732
132.11,241.98,23.312
133.61,241.99,22.276
135.14,241.99,21.445
136.74,242,20.987
138.35,242.01,20.573
139.95,242.02,20.127
141.6,242.03,19.96
143.26,242.04,19.865
144.86,242.05,19.385
146.5,242.06,19.164
148.16,242.07,19.092
149.82,242.08,19.02
151.47,242.09,18.904
153.13,242.1,18.761
154.78,242.11,18.618
156.44,242.12,18.545
158.12,242.14,18.598
159.81,242.15,18.79
161.5,242.16,18.97
163.19,242.17,19.162
164.88,242.18,19.344
166.58,242.19,19.58
168.27,242.2,19.852
169.96,242.21,20.069
171.66,242.22,20.369
173.38,242.23,20.887
175.03,242.24,20.815
176.67,242.25,20.604
178.12,242.26,18.611
-69.792,242.38,43.079
-69.404,242.39,40.024
-67.746,242.4,39.951
-65.76,242.41,40.662
-63.389,242.42,42.303
-61.724,242.43,42.262
-59.258,242.45,44.162
-57.073,242.46,45.398
-54.588,242.47,47.383
-52.948,242.48,47.311
-51.283,242.49,47.3
-48.532,242.5,49.992
-46.772,242.51,50.237
-45.139,242.52,50.165
-43.408,242.53,50.342
-41.776,242.54,50.27
-40.256,242.55,49.914
-38.96,242.56,48.977
-37.34,242.57,48.87
-35.692,242.58,48.834
-33.719,242.59,49.651
-30.054,242.61,50.569
-28.935,242.62,49.143
-28.203,242.63,46.664
-26.596,242.64,46.514
-25.188,242.65,45.823
-24.693,242.66,42.645
-23.202,242.67,42.152
-21.616,242.68,41.919
-19.995,242.69,41.779
-18.439,242.7,41.458
-16.967,242.71,40.901
-15.338,242.72,40.78
-13.691,242.73,40.708
-11.684,242.74,41.664
-8.1001,242.75,47.158
-6.4679,242.76,47.086
-4.9685,242.77,46.63
-2.9548,242.78,47.672
-1.1808,242.79,48.023
0.64322,242.8,48.529
2.3749,242.81,48.767
4.1629,242.82,49.178
6.3133,242.83,50.689
21.891,242.91,58.399
23.483,242.92,58.289
25.07,242.93,58.166
26.61,242.94,57.888
28.214,242.95,57.818
29.966,242.96,58.237
31.569,242.97,58.167
32.907,242.98,57.215
34.091,242.99,55.733
35.411,243,54.69
37.02,243.01,54.62
38.852,243.02,55.313
40.745,243.03,56.233
42.616,243.04,57.092
44.425,243.05,57.746
46.238,243.06,58.425
48.079,243.07,59.215
49.918,243.08,60.015
51.784,243.09,60.923
53.677,243.1,61.945
55.267,243.11,61.875
56.702,243.12,61.228
57.934,243.13,59.816
59.476,243.14,59.547
61.042,243.15,59.37
62.501,243.16,58.779
63.907,243.17,57.98
65.496,243.18,57.876
67.061,243.19,57.683
68.444,243.2,56.765
70.042,243.21,56.695
71.673,243.22,56.753
73.271,243.23,56.683
74.784,243.24,56.267
76.22,243.25,55.526
77.646,243.26,54.732
79.169,243.27,54.334
80.763,243.28,54.23
82.334,243.29,54.03
83.916,243.3,53.875
85.518,243.31,53.805
87.198,243.32,54.076
88.921,243.32,54.549
90.634,243.33,54.986
92.324,243.34,55.328
93.987,243.35,55.56
95.628,243.36,55.693
97.224,243.37,55.623
98.803,243.38,55.473
100.3,243.39,54.919
101.78,243.4,54.302
103.32,243.41,53.936
104.84,243.42,53.497
106.36,243.43,53.044
107.9,243.44,52.663
109.38,243.45,51.984
110.71,243.46,50.568
112,243.47,48.853
113.3,243.48,47.192
114.57,243.49,45.356
115.87,243.51,43.626
117.28,243.52,42.441
118.68,243.53,41.164
120.01,243.54,39.495
121.59,243.55,39.153
122.49,243.56,34.993
123.84,243.57,33.297
125.2,243.58,31.625
126.54,243.59,29.808
127.95,243.6,28.408
129.43,243.61,27.301
130.85,243.62,25.837
132.25,243.63,24.282
133.74,243.65,23.14
135.26,243.66,22.26
136.85,243.67,21.752
138.44,243.68,21.251
140.04,243.69,20.781
141.7,243.7,20.681
143.35,243.71,20.588
144.94,243.72,20.022
146.59,243.73,19.848
148.25,243.74,19.776
149.91,243.75,19.775
151.57,243.76,19.703
153.2,243.77,19.409
154.84,243.78,19.137
156.5,243.79,19.064
158.17,243.8,19.093
159.85,243.81,19.174
161.51,243.82,19.157
163.19,243.83,19.238
164.89,243.84,19.463
166.58,243.85,19.687
168.27,243.86,19.914
169.95,243.87,20.06
171.64,243.88,20.286
173.36,243.89,20.757
175.09,243.9,21.41
176.74,243.91,21.338
178.11,243.92,18.55
179.76,243.93,18.478
-69.698,244.03,43.317
-69.703,244.04,39.335
-67.822,244.05,39.787
-65.542,244.06,41.199
-62.958,244.07,43.354
-60.61,244.08,44.962
-58.77,244.09,45.361
-56.927,244.1,45.77
-54.398,244.1,47.866
-52.759,244.11,47.794
-51.12,244.12,47.723
-48.454,244.13,50.204
-46.703,244.14,50.427
-44.972,244.15,50.605
-43.226,244.16,50.82
-41.595,244.17,50.749
-40.018,244.18,50.54
-38.641,244.19,49.816
-37.212,244.2,49.22
-35.579,244.21,49.148
-33.803,244.22,49.45
-31.593,244.23,50.896
-30.288,244.24,49.971
-29.587,244.25,47.43
-28.644,244.26,45.507
-27.411,244.28,44.343
-26.004,244.29,43.639
-24.562,244.3,43.021
-23.108,244.31,42.431
-21.613,244.32,41.946
-20.118,244.33,41.458
-18.673,244.34,40.829
-17.238,244.35,40.161
-15.646,244.36,39.932
-13.825,244.37,40.349
-11.524,244.38,42.143
-9.1773,244.38,44.089
-6.7436,244.39,46.313
-4.1174,244.4,49.124
-2.0792,244.4,50.253
-0.11812,244.41,51.171
1.6526,244.42,51.539
3.4085,244.43,51.868
5.2332,244.44,52.409
20.647,244.5,59.629
21.967,244.51,58.665
23.18,244.53,57.345
24.28,244.54,55.646
25.806,244.55,55.304
27.415,244.56,55.233
29.456,244.57,56.583
31.391,244.57,57.605
32.995,244.58,57.534
34.332,244.6,56.569
35.732,244.61,55.803
37.339,244.62,55.732
39.231,244.62,56.645
41.076,244.63,57.407
42.872,244.64,58.013
44.649,244.65,58.561
46.47,244.66,59.274
48.331,244.67,60.142
50.195,244.67,61.037
52.066,244.68,61.974
53.782,244.69,62.361
55.372,244.7,62.291
56.483,244.71,60.446
57.928,244.72,59.823
59.522,244.73,59.753
61.117,244.74,59.683
62.607,244.75,59.217
64.202,244.76,59.147
65.771,244.77,58.98
67.366,244.78,58.91
68.695,244.79,57.79
70.291,244.8,57.72
71.878,244.81,57.609
73.474,244.82,57.539
74.954,244.83,56.996
76.381,244.85,56.223
77.793,244.86,55.378
79.278,244.87,54.825
80.846,244.88,54.618
82.418,244.89,54.422
83.975,244.9,54.166
85.576,244.91,54.095
87.252,244.92,54.354
89.007,244.92,54.966
90.752,244.93,55.552
92.452,244.94,55.947
94.114,244.95,56.177
95.743,244.96,56.263
97.352,244.97,56.256
98.946,244.98,56.186
100.53,244.99,56.054
102.05,245,55.641
103.55,245.01,55.123
105.02,245.02,54.408
106.49,245.03,53.713
107.97,245.04,53.08
109.46,245.05,52.447
110.86,245.07,51.362
112.16,245.08,49.738
113.42,245.09,47.85
114.67,245.11,45.93
116.25,245.12,45.673
117.64,245.13,44.404
118.91,245.15,42.478
120.02,245.16,39.594
121.25,245.18,37.31
122.57,245.19,35.531
123.97,245.21,34.099
125.35,245.22,32.571
126.7,245.24,30.818
128.12,245.25,29.436
129.58,245.26,28.297
130.98,245.28,26.738
132.37,245.29,25.068
133.84,245.3,23.845
135.38,245.31,23.041
136.97,245.33,22.55
138.56,245.34,22.052
140.15,245.35,21.582
141.81,245.36,21.473
143.45,245.37,21.309
145.04,245.38,20.739
146.65,245.39,20.331
148.3,245.4,20.258
149.97,245.41,20.24
151.63,245.42,20.168
153.25,245.43,19.844
154.88,245.44,19.523
156.54,245.45,19.45
158.23,245.46,19.598
159.88,245.47,19.525
161.54,245.48,19.418
163.2,245.49,19.345
164.88,245.5,19.471
166.57,245.51,19.655
168.27,245.52,19.967
169.96,245.53,20.182
171.63,245.54,20.29
173.31,245.55,20.467
175.02,245.56,20.897
176.76,245.56,21.595
178.33,245.58,20.78
179.82,245.59,19.152
181.64,245.6,20.635
-70.042,245.68,42.524
-69.79,245.7,39.147
-67.752,245.7,39.97
-65.272,245.71,41.859
-62.586,245.71,44.263
-60.032,245.71,46.372
-57.658,245.72,48.07
-55.688,245.72,48.805
-54.051,245.73,48.733
-52.598,245.75,48.206
-50.981,245.76,48.082
-49.344,245.77,48.01
-47.548,245.77,48.333
-45.777,245.78,48.598
-44.072,245.79,48.701
-42.338,245.8,48.88
-40.703,245.81,48.808
-39.523,245.82,47.569
-38.301,245.84,46.425
-36.662,245.85,46.353
-34.13,245.85,48.615
-32.496,245.86,48.544
-31.01,245.87,48.081
-30.005,245.89,46.339
-28.367,245.9,46.267
-27.144,245.91,45.081
-25.776,245.92,44.274
-24.35,245.93,43.618
-22.915,245.95,42.98
-21.514,245.96,42.241
-20.107,245.97,41.512
-18.638,245.98,40.948
-16.948,245.99,40.996
-14.988,246,41.808
-12.949,246,42.853
-10.94,246.01,43.829
-8.6348,246.01,45.668
-6.7582,246.02,46.293
-4.8147,246.03,47.121
-2.3069,246.03,49.61
0.77779,246.02,53.828
2.7438,246.03,54.79
4.4473,246.04,54.984
6.3608,246.04,55.812
20.012,246.08,62.756
20.888,246.1,60.416
22.488,246.11,60.346
23.627,246.13,58.801
25.23,246.13,58.731
26.749,246.15,58.391
28.172,246.16,57.731
29.308,246.17,56.123
30.915,246.18,56.053
32.53,246.19,56.007
34.136,246.2,55.936
35.743,246.21,55.866
37.602,246.22,56.658
39.644,246.22,58.089
41.479,246.23,58.83
43.201,246.24,59.187
44.928,246.24,59.569
46.72,246.25,60.187
48.571,246.26,61.029
50.452,246.26,61.99
52.262,246.27,62.71
53.851,246.28,62.64
55.156,246.29,61.527
56.382,246.31,60.103
57.976,246.32,60.032
59.578,246.33,59.992
61.171,246.34,59.922
62.765,246.35,59.852
64.359,246.35,59.786
66.095,246.36,60.269
67.687,246.37,60.199
69.011,246.39,59.071
70.577,246.4,58.891
72.154,246.41,58.755
73.644,246.42,58.26
75.088,246.43,57.578
76.517,246.44,56.817
77.955,246.45,56.088
79.45,246.47,55.581
80.982,246.48,55.228
82.484,246.49,54.741
83.961,246.5,54.14
85.562,246.51,54.07
87.267,246.52,54.457
89.116,246.52,55.487
90.926,246.53,56.367
92.624,246.54,56.763
94.247,246.54,56.821
95.845,246.55,56.77
97.438,246.56,56.7
99.06,246.57,56.762
100.65,246.58,56.692
102.21,246.59,56.466
103.72,246.6,55.962
105.18,246.62,55.243
106.61,246.63,54.357
108.05,246.64,53.503
109.52,246.66,52.797
110.95,246.67,51.847
112.27,246.69,50.336
113.65,246.7,49.134
115.01,246.72,47.736
116.45,246.73,46.793
117.76,246.75,45.114
118.89,246.77,42.401
120.1,246.79,40.098
121.38,246.81,38.083
122.74,246.82,36.541
124.13,246.84,35.096
125.49,246.86,33.413
126.83,246.88,31.637
128.24,246.89,30.219
129.68,246.91,28.904
131.07,246.92,27.321
132.49,246.94,25.811
133.96,246.96,24.627
135.49,246.97,23.829
137.1,246.98,23.422
138.68,246.99,22.933
140.24,247.01,22.217
141.86,247.02,21.897
143.51,247.03,21.777
145.11,247.04,21.312
146.7,247.05,20.784
148.34,247.06,20.573
150,247.07,20.498
151.65,247.08,20.374
153.28,247.09,20.137
154.92,247.1,19.891
156.58,247.11,19.819
158.26,247.12,19.932
159.92,247.13,19.86
161.56,247.14,19.713
163.22,247.15,19.641
164.89,247.16,19.623
166.57,247.17,19.77
168.27,247.18,20.064
169.96,247.19,20.295
171.63,247.2,20.383
173.3,247.21,20.399
174.98,247.22,20.61
176.7,247.22,21.16
178.35,247.23,21.088
179.82,247.25,19.216
181.47,247.26,19.144
-70.2,247.33,42.171
-69.804,247.35,39.128
-67.576,247.35,40.405
-65.002,247.35,42.52
-62.293,247.35,44.982
-59.708,247.35,47.17
-57.534,247.35,48.388
-55.698,247.36,48.797
-54.061,247.37,48.725
-52.51,247.38,48.44
-50.884,247.39,48.34
-49.247,247.4,48.268
-47.426,247.4,48.657
-45.67,247.41,48.887
-43.959,247.42,49.005
-42.292,247.43,49.015
-40.658,247.44,48.943
-39.454,247.46,47.765
-37.992,247.47,47.242
-36.355,247.48,47.17
-34.19,247.48,48.477
-32.556,247.49,48.405
-30.974,247.5,48.195
-29.844,247.52,46.786
-28.207,247.53,46.714
-27.005,247.54,45.474
-25.639,247.56,44.665
-24.215,247.57,44.004
-22.759,247.58,43.426
-21.282,247.6,42.899
-19.725,247.61,42.59
-17.834,247.61,43.206
-15.905,247.62,43.937
-14.132,247.63,44.239
-11.843,247.63,46.01
-9.4414,247.62,48.124
-7.5406,247.63,48.828
3.6202,247.62,57.407
5.6803,247.63,58.679
19.879,247.68,62.365
21.163,247.69,61.308
22.732,247.7,61.147
24.33,247.71,61.076
27.539,247.77,55.691
29.192,247.78,55.766
30.818,247.79,55.757
32.425,247.8,55.686
34.018,247.81,55.566
35.977,247.81,56.684
38.057,247.81,58.235
40.071,247.81,59.582
41.877,247.82,60.233
43.536,247.83,60.382
45.252,247.83,60.732
46.999,247.84,61.202
48.753,247.85,61.705
50.566,247.85,62.429
52.157,247.86,62.359
53.692,247.87,62.088
54.974,247.89,60.888
56.567,247.9,60.817
58.214,247.9,60.953
59.806,247.91,60.883
61.135,247.93,59.814
62.728,247.94,59.743
64.626,247.94,60.846
66.362,247.95,61.34
67.952,247.96,61.269
69.347,247.97,60.431
70.929,247.98,60.325
72.461,247.99,60.021
73.894,248.01,59.309
75.259,248.02,58.309
76.633,248.04,57.331
78.093,248.05,56.694
79.617,248.06,56.317
81.113,248.07,55.82
82.527,248.09,54.963
83.922,248.1,54.007
85.523,248.11,53.937
87.393,248.11,55.044
89.353,248.11,56.578
91.179,248.12,57.537
92.796,248.13,57.578
94.389,248.14,57.508
95.981,248.14,57.437
97.574,248.15,57.37
99.193,248.16,57.427
100.78,248.17,57.357
102.35,248.18,57.136
103.89,248.19,56.862
105.37,248.21,56.24
106.76,248.22,55.163
108.15,248.24,54.067
109.56,248.26,53.068
111.16,248.26,52.997
112.56,248.28,51.905
114.1,248.29,51.517
115.25,248.32,49.07
116.3,248.35,46.048
117.68,248.37,44.699
118.98,248.39,42.96
120.24,248.41,40.896
121.56,248.43,39.14
122.95,248.45,37.746
124.32,248.47,36.222
125.64,248.49,34.343
126.96,248.51,32.456
128.34,248.53,30.866
129.74,248.55,29.335
131.15,248.57,27.828
132.6,248.59,26.559
134.06,248.61,25.355
135.58,248.62,24.415
137.18,248.64,24.021
138.75,248.65,23.428
140.27,248.67,22.45
141.88,248.68,22.096
143.52,248.69,21.934
145.15,248.7,21.658
146.73,248.71,21.069
148.35,248.72,20.702
150,248.73,20.594
151.66,248.74,20.513
153.3,248.76,20.338
154.93,248.77,20.077
156.59,248.78,20.005
158.26,248.79,20.018
159.92,248.8,19.972
161.58,248.81,19.899
163.24,248.82,19.827
164.9,248.83,19.778
166.57,248.83,19.869
168.27,248.84,20.132
169.96,248.85,20.399
171.64,248.86,20.496
173.29,248.87,20.466
174.97,248.88,20.633
176.68,248.88,21.094
178.38,248.89,21.461
180.02,248.9,21.279
181.53,248.92,19.804
183.32,248.92,21.135
-70.296,248.97,41.962
-69.466,249,39.945
-67.176,249,41.371
